date,open,high,low,close,holding
2023-11-22,107456.0,107714.0,105889.0,106809.5,48224.4
2023-11-23,106913.5,107547.5,106098.0,106492.0,48224.4
2023-11-24,106886.0,106886.0,105102.5,105494.0,48224.4
2023-11-25,106886.0,106886.0,105102.5,105494.0,48224.4
2023-11-26,106886.0,106886.0,105102.5,105494.0,48224.4
2023-11-27,106886.0,106886.0,105102.5,105494.0,48224.4
2023-11-28,106041.0,110014.0,105604.0,109756.0,48224.4
2023-11-29,110657.5,112164.5,109535.5,111583.0,48224.4
2023-11-30,110657.5,112164.5,109535.5,111583.0,48224.4
2023-12-01,110890.5,112285.0,109956.0,111308.0,48224.4
2023-12-02,110890.5,112285.0,109956.0,111308.0,48224.4
2023-12-03,110890.5,112285.0,109956.0,111308.0,48224.4
2023-12-04,113846.0,113881.0,111672.5,112141.0,48224.4
2023-12-05,112939.0,113441.0,111380.5,112424.0,48224.4
2023-12-06,112633.0,116587.0,112273.0,115706.0,48224.4
2023-12-07,116135.0,121867.5,114794.0,120383.5,48224.4
2023-12-08,121639.0,122439.5,117796.0,119319.0,48224.4
2023-12-09,121639.0,122439.5,117796.0,119319.0,48224.4
2023-12-10,121639.0,122439.5,117796.0,119319.0,48224.4
2023-12-11,120033.0,122243.0,119388.0,121425.0,48224.4
2023-12-12,122448.0,122448.0,119767.0,120480.5,48224.4
2023-12-13,120877.0,122508.0,120150.5,122055.5,48224.4
2023-12-14,122968.5,123013.5,121417.0,121584.5,48224.4
2023-12-15,122412.5,123471.5,121229.0,122538.0,48224.4
2023-12-16,122412.5,123471.5,121229.0,122538.0,48224.4
2023-12-17,122412.5,123471.5,121229.0,122538.0,48224.4
2023-12-18,123574.0,123827.5,122288.5,122927.5,48224.4
2023-12-19,123487.5,123487.5,121517.5,122638.5,48224.4
2023-12-20,122843.5,124639.0,117361.5,117869.0,48224.4
2023-12-21,117262.5,120121.5,115836.0,119487.5,48224.4
2023-12-22,120702.0,122220.5,119083.5,120777.5,48224.4
2023-12-23,120702.0,122220.5,119083.5,120777.5,48224.4
2023-12-24,120702.0,122220.5,119083.5,120777.5,48224.4
2023-12-25,120702.0,122220.5,119083.5,120777.5,48224.4
2023-12-26,121360.0,121805.0,119714.0,120069.5,48224.4
2023-12-27,121163.0,122995.0,120104.5,122121.5,48224.4
2023-12-28,122564.5,124739.5,121814.0,124168.0,48224.4
2023-12-29,124511.0,129911.0,123616.0,127172.0,48224.4
2023-12-30,124511.0,129911.0,123616.0,127172.0,48224.4
2023-12-31,124511.0,129911.0,123616.0,127172.0,48224.4
2024-01-01,128152.5,129496.5,126677.5,127827.5,48224.4
2024-01-02,129135.0,129543.0,125184.5,127191.5,48224.4
2024-01-03,127335.5,127733.5,125652.0,126389.0,48224.4
2024-01-04,128057.5,130560.5,127471.5,129496.0,48224.4
2024-01-05,130235.0,132295.0,128455.0,129437.5,48224.4
2024-01-06,130235.0,132295.0,128455.0,129437.5,48224.4
2024-01-07,130235.0,132295.0,128455.0,129437.5,48224.4
2024-01-08,130927.0,131057.0,128666.0,129005.0,48224.4
2024-01-09,130481.0,131891.0,129377.0,130237.5,48224.4
2024-01-10,130633.5,132639.5,129684.0,132063.0,48224.4
2024-01-11,132983.5,134973.0,132309.5,134423.0,48224.4
2024-01-12,135433.0,135433.0,133696.0,134523.0,48224.4
2024-01-13,135433.0,135433.0,133696.0,134523.0,48224.4
2024-01-14,135433.0,135433.0,133696.0,134523.0,48224.4
2024-01-15,135455.0,135455.0,133344.0,134292.5,48224.4
2024-01-16,134627.5,136039.5,132898.5,134181.5,48224.4
2024-01-17,133584.5,133905.5,131596.0,132137.5,48224.4
2024-01-18,133584.5,133905.5,131596.0,132137.5,48224.4
2024-01-19,133988.0,134516.5,133005.0,133879.0,48224.4
2024-01-20,133988.0,134516.5,133005.0,133879.0,48224.4
2024-01-21,133988.0,134516.5,133005.0,133879.0,48224.4
2024-01-22,133988.0,134516.5,133005.0,133879.0,48224.4
2024-01-23,136599.5,136967.5,130099.5,131252.0,48224.4
2024-01-24,131899.5,134122.5,129739.5,133886.0,48224.4
2024-01-25,134557.5,135618.0,132944.5,135151.5,48224.4
2024-01-26,134557.5,135618.0,132944.5,135151.5,48224.4
2024-01-27,134557.5,135618.0,132944.5,135151.5,48224.4
2024-01-28,134557.5,135618.0,132944.5,135151.5,48224.4
2024-01-29,136185.0,141656.5,135367.5,140588.0,48224.4
2024-01-30,141514.0,146717.5,140797.0,142618.0,48224.4
2024-01-31,141514.0,146717.5,140797.0,142618.0,48224.4
2024-02-01,148439.5,148865.5,144659.0,145353.0,48224.4
2024-02-02,146715.0,147971.0,145049.0,145531.5,48224.4
2024-02-03,146715.0,147971.0,145049.0,145531.5,48224.4
2024-02-04,146715.0,147971.0,145049.0,145531.5,48224.4
2024-02-05,152738.0,154472.0,149232.0,150922.0,48224.4
2024-02-06,152597.5,152796.5,150052.0,152038.0,48224.4
2024-02-07,152997.0,153851.5,150782.5,151772.0,48224.4
2024-02-08,152453.5,154763.5,150013.5,152726.5,48224.4
2024-02-09,153826.5,153826.5,147389.0,149475.5,48224.4
2024-02-10,153826.5,153826.5,147389.0,149475.5,48224.4
2024-02-11,153826.5,153826.5,147389.0,149475.5,48224.4
2024-02-12,148007.0,149594.0,143872.0,144576.0,48224.4
2024-02-13,144297.5,146019.0,141801.5,144630.0,48224.4
2024-02-14,143989.0,147372.0,142295.0,147032.0,48224.4
2024-02-15,148152.5,149202.5,147054.0,148011.5,48224.4
2024-02-16,149292.0,151533.0,147944.0,149460.0,48224.4
2024-02-17,149292.0,151533.0,147944.0,149460.0,48224.4
2024-02-18,149292.0,151533.0,147944.0,149460.0,48224.4
2024-02-19,151431.0,151543.5,149142.0,149493.5,48224.4
2024-02-20,149932.5,150112.5,147696.0,148650.0,48224.4
2024-02-21,148988.5,150462.5,146858.0,147588.5,48224.4
2024-02-22,148357.5,149525.0,146037.0,149075.0,48224.4
2024-02-23,149281.0,150394.5,148737.0,149622.0,48224.4
2024-02-24,149281.0,150394.5,148737.0,149622.0,48224.4
2024-02-25,149281.0,150394.5,148737.0,149622.0,48224.4
2024-02-26,149844.5,150846.5,149017.5,149577.0,48224.4
2024-02-27,149848.0,152606.0,148786.0,151755.0,48224.4
2024-02-28,152145.5,153498.0,148868.0,149839.0,48224.4
2024-02-29,152145.5,153498.0,148868.0,149839.0,48224.4
2024-03-01,151502.5,154109.5,151046.5,153468.0,48224.4
2024-03-02,151502.5,154109.5,151046.5,153468.0,48224.4
2024-03-03,151502.5,154109.5,151046.5,153468.0,48224.4
2024-03-04,155630.0,157789.0,154283.0,156595.5,48224.4
2024-03-05,161213.5,165628.0,158176.0,160699.0,48224.4
2024-03-06,161554.0,161784.0,157726.0,160081.0,48224.4
2024-03-07,161238.5,168721.0,159901.5,166743.5,48224.4
2024-03-08,161238.5,168721.0,159901.5,166743.5,48224.4
2024-03-09,161238.5,168721.0,159901.5,166743.5,48224.4
2024-03-10,161238.5,168721.0,159901.5,166743.5,48224.4
2024-03-11,165025.5,165973.5,161941.5,163839.5,48224.4
2024-03-12,164130.5,165025.5,159475.0,160159.5,48224.4
2024-03-13,160648.0,161202.5,150729.5,152212.0,48224.4
2024-03-14,151805.0,155266.5,149588.5,153586.0,48224.4
2024-03-15,153770.0,155313.5,148988.0,150873.0,48224.4
2024-03-16,153770.0,155313.5,148988.0,150873.0,48224.4
2024-03-17,153770.0,155313.5,148988.0,150873.0,48224.4
2024-03-18,151114.0,155742.0,149643.0,155278.0,48224.4
2024-03-19,155114.0,155114.0,151510.0,152365.5,48224.4
2024-03-20,153058.5,153875.0,146989.0,150206.0,48224.4
2024-03-21,151968.0,155158.5,151407.5,154434.5,48224.4
2024-03-22,154210.0,157070.0,152195.5,155687.0,48224.4
2024-03-23,154210.0,157070.0,152195.5,155687.0,48224.4
2024-03-24,154210.0,157070.0,152195.5,155687.0,48224.4
2024-03-25,154210.0,157070.0,152195.5,155687.0,48224.4
2024-03-26,155483.0,157710.0,154933.0,156243.0,48224.4
2024-03-27,157230.0,157707.5,154968.0,155262.0,48224.4
2024-03-28,156241.0,158909.0,155654.5,157538.5,48224.4
2024-03-29,156241.0,158909.0,155654.5,157538.5,48224.4
2024-03-30,156241.0,158909.0,155654.5,157538.5,48224.4
2024-03-31,156241.0,158909.0,155654.5,157538.5,48224.4
2024-04-01,159055.5,161404.5,157527.5,159352.0,48224.4
2024-04-02,160175.5,161732.5,159459.5,160863.5,48224.4
2024-04-03,161030.0,162784.5,159419.5,161821.5,48224.4
2024-04-04,163087.0,163768.0,160577.5,162418.0,48224.4
2024-04-05,162413.0,162598.0,160760.0,161973.5,48224.4
2024-04-06,162413.0,162598.0,160760.0,161973.5,48224.4
2024-04-07,162413.0,162598.0,160760.0,161973.5,48224.4
2024-04-08,162778.5,163513.0,161743.0,162829.0,48224.4
2024-04-09,163939.0,167462.0,162083.0,164364.5,48224.4
2024-04-10,165168.5,167077.5,164707.0,165170.0,48224.4
2024-04-11,165168.5,167077.5,164707.0,165170.0,48224.4
2024-04-12,165404.0,168598.5,164809.0,166464.0,48224.4
2024-04-13,165404.0,168598.5,164809.0,166464.0,48224.4
2024-04-14,165404.0,168598.5,164809.0,166464.0,48224.4
2024-04-15,158927.5,165979.0,157024.5,163681.5,48224.4
2024-04-16,162693.0,164905.5,161337.0,162889.5,48224.4
2024-04-17,162693.0,164905.5,161337.0,162889.5,48224.4
2024-04-18,164027.0,165824.5,159812.0,160730.0,48224.4
2024-04-19,159474.5,160650.5,156382.0,159631.5,48224.4
2024-04-20,159474.5,160650.5,156382.0,159631.5,48224.4
2024-04-21,159474.5,160650.5,156382.0,159631.5,48224.4
2024-04-22,162122.0,162300.5,159739.5,160645.5,48224.4
2024-04-23,161515.5,163392.0,160694.5,162166.0,48224.4
2024-04-24,163192.0,163613.5,161954.0,162507.0,48224.4
2024-04-25,162796.0,164338.0,162244.5,163890.5,48224.4
2024-04-26,164340.0,165890.5,163491.0,164531.0,48224.4
2024-04-27,164340.0,165890.5,163491.0,164531.0,48224.4
2024-04-28,164340.0,165890.5,163491.0,164531.0,48224.4
2024-04-29,165492.5,167344.0,164592.0,166333.5,48224.4
2024-04-30,165492.5,167344.0,164592.0,166333.5,48224.4
2024-05-01,165492.5,167344.0,164592.0,166333.5,48224.4
2024-05-02,168511.0,171035.5,167661.5,170500.5,48224.4
2024-05-03,172209.0,172684.0,165974.0,168631.0,48224.4
2024-05-04,172209.0,172684.0,165974.0,168631.0,48224.4
2024-05-05,172209.0,172684.0,165974.0,168631.0,48224.4
2024-05-06,169698.5,169986.5,165896.0,167568.5,48224.4
2024-05-07,168014.5,168158.5,162174.0,163355.5,48224.4
2024-05-08,163133.0,166758.0,161383.5,165613.0,48224.4
2024-05-09,164501.5,168004.5,161685.0,164142.0,48224.4
2024-05-10,165243.5,166802.0,162769.5,165967.0,48224.4
2024-05-11,165243.5,166802.0,162769.5,165967.0,48224.4
2024-05-12,165243.5,166802.0,162769.5,165967.0,48224.4
2024-05-13,162005.5,162371.5,153416.5,156849.0,48224.4
2024-05-14,157675.0,160698.0,156358.0,160124.0,48224.4
2024-05-15,161518.5,162389.0,158183.5,158556.0,48224.4
2024-05-16,159767.0,159998.0,155051.0,157844.0,48224.4
2024-05-17,158763.0,160215.0,158137.5,159136.5,48224.4
2024-05-18,158763.0,160215.0,158137.5,159136.5,48224.4
2024-05-19,158763.0,160215.0,158137.5,159136.5,48224.4
2024-05-20,158763.0,160215.0,158137.5,159136.5,48224.4
2024-05-21,161339.0,161838.5,160041.5,160479.0,48224.4
2024-05-22,160608.0,162064.0,158861.0,160988.0,48224.4
2024-05-23,161678.0,163231.0,160475.5,162652.5,48224.4
2024-05-24,162990.5,164103.5,161823.5,162277.5,50223.98
2024-05-25,162990.5,164103.5,161823.5,162277.5,50223.98
2024-05-26,162990.5,164103.5,161823.5,162277.5,50223.98
2024-05-27,163238.5,163753.0,161019.0,161757.5,50223.98
2024-05-28,162277.5,162730.0,158850.5,159380.5,50223.98
2024-05-29,159135.5,160055.5,157818.5,158404.0,50223.98
2024-05-30,158385.0,159269.0,154710.5,155324.5,50223.98
2024-05-31,158385.0,159269.0,154710.5,155324.5,50223.98
2024-06-01,158385.0,159269.0,154710.5,155324.5,50223.98
2024-06-02,158385.0,159269.0,154710.5,155324.5,50223.98
2024-06-03,164008.5,164515.5,159618.5,162625.0,50223.98
2024-06-04,166558.0,166558.0,143872.9,152258.15,52912.58
2024-06-05,156834.0,159001.0,149256.0,158279.7,52912.58
2024-06-06,160986.7,162444.55,158967.6,160584.4,52912.58
2024-06-07,160618.0,166176.3,159618.5,165587.75,52912.58
2024-06-08,160618.0,166176.3,159618.5,165587.75,52912.58
2024-06-09,160618.0,166176.3,159618.5,165587.75,52912.58
2024-06-10,167362.5,169317.55,165700.8,166688.2,52912.58
2024-06-11,167359.8,170107.0,166363.8,168727.15,52912.58
2024-06-12,170039.0,171843.5,168709.8,169062.85,52912.58
2024-06-13,174390.28,174658.8,171177.5,172112.63,55912.58
2024-06-14,172660.18,173471.54,170939.53,172325.72,55912.58
2024-06-15,172660.18,173471.54,170939.53,172325.72,55912.58
2024-06-16,172660.18,173471.54,170939.53,172325.72,55912.58
2024-06-17,172660.18,173471.54,170939.53,172325.72,55912.58
2024-06-18,173134.52,174226.37,171327.66,172096.26,55912.58
2024-06-19,172650.15,173211.78,169454.68,169847.47,55912.58
2024-06-20,170360.83,171668.1,168888.58,170178.54,55912.58
2024-06-21,170474.22,170955.18,167268.24,167811.44,55912.58
2024-06-22,170474.22,170955.18,167268.24,167811.44,55912.58
2024-06-23,170474.22,170955.18,167268.24,167811.44,55912.58
2024-06-24,167433.12,168308.51,165680.68,167120.57,55912.58
2024-06-25,167308.82,168014.64,165240.82,165926.0,55912.58
2024-06-26,166050.58,167545.47,165168.58,165777.97,55912.58
2024-06-27,165919.22,169834.97,164571.19,168645.95,55912.58
2024-06-28,169438.92,172653.74,168738.56,171009.53,55912.58
2024-06-29,169438.92,172653.74,168738.56,171009.53,55912.58
2024-06-30,169438.92,172653.74,168738.56,171009.53,55912.58
2024-07-01,171033.94,172855.79,169623.31,171413.23,55912.58
2024-07-02,171962.88,172176.36,168098.47,169017.04,57913.83
2024-07-03,169415.67,170178.56,168062.48,168769.26,57913.83
2024-07-04,170018.22,173313.3,169417.09,171857.78,57913.83
2024-07-05,171936.06,173206.18,170443.18,171782.82,57913.83
2024-07-06,171936.06,173206.18,170443.18,171782.82,57913.83
2024-07-07,171936.06,173206.18,170443.18,171782.82,57913.83
2024-07-08,172919.51,174741.19,170803.84,171736.14,57913.83
2024-07-09,172408.32,174645.4,171434.95,173789.07,57913.83
2024-07-10,174149.61,174886.4,168997.42,172574.99,57913.83
2024-07-11,173177.01,175802.1,172654.95,174611.64,57913.83
2024-07-12,174969.58,175911.92,172766.99,173599.64,57913.83
2024-07-13,174969.58,175911.92,172766.99,173599.64,57913.83
2024-07-14,174969.58,175911.92,172766.99,173599.64,57913.83
2024-07-15,174332.46,176219.46,173108.56,175080.02,57913.83
2024-07-16,175515.28,176618.24,174042.37,174447.98,57913.83
2024-07-17,175515.28,176618.24,174042.37,174447.98,57913.83
2024-07-18,175151.59,175661.17,171753.9,173729.15,57913.83
2024-07-19,173701.33,173815.33,167128.64,167695.22,57913.83
2024-07-20,173701.33,173815.33,167128.64,167695.22,57913.83
2024-07-21,173701.33,173815.33,167128.64,167695.22,57913.83
2024-07-22,167683.14,171297.59,165591.62,170573.82,57913.83
2024-07-23,171689.4,171967.18,162910.34,169075.75,57913.83
2024-07-24,168928.05,173854.11,168285.45,172330.12,57913.83
2024-07-25,171672.7,179840.2,170927.29,178893.28,57913.83
2024-07-26,181703.44,185505.33,179276.4,185043.99,57913.83
2024-07-27,181703.44,185505.33,179276.4,185043.99,57913.83
2024-07-28,181703.44,185505.33,179276.4,185043.99,57913.83
2024-07-29,186005.3,188186.3,184466.79,185278.27,57913.83
2024-07-30,185275.62,191905.73,184425.13,189451.27,57913.83
2024-07-31,185275.62,191905.73,184425.13,189451.27,57913.83
2024-08-01,191564.47,194288.26,188322.06,190713.87,57913.83
2024-08-02,187563.11,189179.42,183357.15,185261.43,59914.74
2024-08-03,187563.11,189179.42,183357.15,185261.43,59914.74
2024-08-04,187563.11,189179.42,183357.15,185261.43,59914.74
2024-08-05,177998.8,180790.02,172126.47,173073.3,59914.74
2024-08-06,174282.84,179819.4,171967.02,173004.6,59914.74
2024-08-07,176511.24,178030.04,171576.08,173310.31,59914.74
2024-08-08,174790.41,176884.36,171426.78,173005.88,59914.74
2024-08-09,176029.24,178381.01,173873.08,175693.9,59914.74
2024-08-10,176029.24,178381.01,173873.08,175693.9,59914.74
2024-08-11,176029.24,178381.01,173873.08,175693.9,59914.74
2024-08-12,175020.13,177850.64,173345.35,176703.78,59914.74
2024-08-13,177043.37,177109.24,171999.26,172840.02,59914.74
2024-08-14,173692.55,175014.62,171312.32,173323.94,59914.74
2024-08-15,173692.55,175014.62,171312.32,173323.94,59914.74
2024-08-16,174878.0,178612.18,174308.46,178300.13,59914.74
2024-08-17,174878.0,178612.18,174308.46,178300.13,59914.74
2024-08-18,174878.0,178612.18,174308.46,178300.13,59914.74
2024-08-19,179567.98,180270.17,177213.13,178076.03,59914.74
2024-08-20,178868.65,179996.17,177137.48,178442.22,59914.74
2024-08-21,179668.17,180074.1,177671.1,178607.76,59914.74
2024-08-22,179453.16,179858.57,176229.84,176755.1,59914.74
2024-08-23,177144.9,179204.2,176092.4,177609.4,59914.74
2024-08-24,177144.9,179204.2,176092.4,177609.4,59914.74
2024-08-25,177144.9,179204.2,176092.4,177609.4,59914.74
2024-08-26,178492.3,180334.45,177272.0,179067.8,59914.74
2024-08-27,179413.8,180571.55,177243.3,178293.2,59914.74
